task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
improve_the_stapler_with_many_specific_enhancements,prompting,53451,22.15,0.6910137480543186,40,40,determiner followed by noun/adjective
improve_the_stapler_with_many_specific_enhancements,prompting,27955,22.0,0.2236067977500044,40,40,developing a platform or system
improve_the_stapler_with_many_specific_enhancements,prompting,15370,21.925,1.252746981636724,40,40,"on high, at least, programmed"
improve_the_stapler_with_many_specific_enhancements,prompting,56517,21.825,0.6666145812986964,40,40,digital transformation and inventors
improve_the_stapler_with_many_specific_enhancements,prompting,27131,21.6,1.3747727084867263,40,40,"HTTP, Czech, perfectionism"
improve_the_stapler_with_many_specific_enhancements,prompting,33614,21.375,2.0698731845212186,40,40,recognize and appreciate
improve_the_stapler_with_many_specific_enhancements,prompting,29047,21.3,1.599999999999983,40,40,harvest this year
improve_the_stapler_with_many_specific_enhancements,prompting,52906,21.225,1.1723374087693055,40,40,razors
improve_the_stapler_with_many_specific_enhancements,prompting,752,21.0,0.0,40,40,"systems, tools, bots, programs, statements, devices"
improve_the_stapler_with_many_specific_enhancements,prompting,17704,20.925,1.058005198474937,40,40,specific lists or enumerations
improve_the_stapler_with_many_specific_enhancements,prompting,40171,20.8,0.8999999999999697,40,40,"towering buildings, my trusty, some pain"
improve_the_stapler_with_many_specific_enhancements,prompting,33163,20.675,1.1266654339243607,40,40,not edible
improve_the_stapler_with_many_specific_enhancements,prompting,5605,20.6,2.142428528562836,40,40,spunbond nonwoven
improve_the_stapler_with_many_specific_enhancements,prompting,12910,20.15,0.9630680142129454,40,40,can improve or enhance
improve_the_stapler_with_many_specific_enhancements,prompting,38002,20.125,1.39977676791695,40,40,beeping not starting
improve_the_stapler_with_many_specific_enhancements,prompting,53871,20.075,0.41155194082893004,40,40,"introductions, definitions, and summaries"
improve_the_stapler_with_many_specific_enhancements,prompting,28717,20.075,0.7545694136393526,40,40,free or without
improve_the_stapler_with_many_specific_enhancements,prompting,21938,20.05,1.0712142642813913,40,40,readability and correctness
improve_the_stapler_with_many_specific_enhancements,prompting,27045,20.025,0.5238081709939436,40,40,"steps, concepts, ways"
improve_the_stapler_with_many_specific_enhancements,prompting,64815,20.0,0.5916079783099808,40,40,"environment can, structures of, dream may, publicly disclosed, downtown has"
improve_the_stapler_with_many_specific_enhancements,prompting,43178,19.975,0.1561249499596614,40,40,ad campaign marketing
improve_the_stapler_with_many_specific_enhancements,prompting,20455,19.95,0.3840572873934038,40,40,conditional or alternative phrasing
improve_the_stapler_with_many_specific_enhancements,prompting,9103,19.775,1.2547410091329732,40,40,of limited
improve_the_stapler_with_many_specific_enhancements,prompting,50846,19.7,0.9797958971132898,40,40,"amenities, features, components"
improve_the_stapler_with_many_specific_enhancements,prompting,58000,19.7,1.584297951775501,40,40,grip and traction
improve_the_stapler_with_many_specific_enhancements,prompting,59731,19.65,1.1079259903080518,40,40,verbs followed by quantifiers or specifics
improve_the_stapler_with_many_specific_enhancements,prompting,56668,19.525,2.037001472753537,40,40,"popular activity, improve student"
improve_the_stapler_with_many_specific_enhancements,prompting,45077,19.475,1.612257733738608,40,40,"create, edit, share, manage, documentation, purpose"
improve_the_stapler_with_many_specific_enhancements,prompting,52181,19.25,1.3738631664034044,40,40,specific design objectives
improve_the_stapler_with_many_specific_enhancements,prompting,41859,19.25,1.0185774393731792,40,40,"extra, greater, faster, more"
improve_the_stapler_with_many_specific_enhancements,prompting,40184,19.225,1.0603655030224184,40,40,firearms and ammunition
improve_the_stapler_with_many_specific_enhancements,prompting,24326,19.2,1.1000000000000165,40,40,"efficient, fast, or easy methods"
improve_the_stapler_with_many_specific_enhancements,prompting,57392,18.875,0.5994789404140899,40,40,"will fit, that have, that allows"
improve_the_stapler_with_many_specific_enhancements,prompting,39968,18.85,0.9367496997597282,40,40,"Delivery, coin, Poland, drugs"
improve_the_stapler_with_many_specific_enhancements,prompting,14112,18.85,0.9096702699329738,40,40,"green alternatives, advanced technologies"
improve_the_stapler_with_many_specific_enhancements,prompting,52415,18.8,0.8426149773175899,40,40,structured data separators
improve_the_stapler_with_many_specific_enhancements,prompting,64645,18.675,1.0813764376941095,40,40,a followed by swimming
improve_the_stapler_with_many_specific_enhancements,prompting,16948,18.475,1.6880091824394654,40,40,concept followed by application
improve_the_stapler_with_many_specific_enhancements,prompting,10707,18.425,1.6414551471179404,40,40,measurable properties
improve_the_stapler_with_many_specific_enhancements,prompting,31149,18.425,1.935038759301733,40,40,increasingly prevalent
improve_the_stapler_with_many_specific_enhancements,prompting,25460,18.3,1.077032961426886,40,40,finish inside
improve_the_stapler_with_many_specific_enhancements,prompting,63253,18.275,1.0243900624274205,40,40,product attributes and evaluations
improve_the_stapler_with_many_specific_enhancements,prompting,62494,18.275,2.0855155237974294,40,40,Smooth Writing Performance
improve_the_stapler_with_many_specific_enhancements,prompting,11424,18.25,0.8874119674649552,40,40,"packet sent, compression of, sensor behavior"
improve_the_stapler_with_many_specific_enhancements,prompting,7883,18.2,0.9539392014169588,40,40,"packaging, spoons, materials, design"
improve_the_stapler_with_many_specific_enhancements,prompting,41999,18.125,0.7137051211809939,40,40,intended to monitor or measure
improve_the_stapler_with_many_specific_enhancements,prompting,16447,18.075,0.6475916923494327,40,40,describing or defining concepts
improve_the_stapler_with_many_specific_enhancements,prompting,37086,18.0,1.4662878298615103,40,40,Å¾ehlÃŃcÃŃ stanice
improve_the_stapler_with_many_specific_enhancements,prompting,154,17.975,0.272717802865847,40,40,skills and traits
improve_the_stapler_with_many_specific_enhancements,prompting,63278,17.975,0.15612494995984344,40,40,hope and colors
improve_the_stapler_with_many_specific_enhancements,prompting,29227,17.925,0.5651327277728476,40,40,custom data or simulations
improve_the_stapler_with_many_specific_enhancements,prompting,11011,17.9,0.37416573867745184,40,40,"your model, query SQL, failure, music"
improve_the_stapler_with_many_specific_enhancements,prompting,34658,17.875,0.5092887196865618,40,40,requests and announcements
improve_the_stapler_with_many_specific_enhancements,prompting,61591,17.825,0.8912771734987956,40,40,rust-resistant primer
improve_the_stapler_with_many_specific_enhancements,prompting,7314,17.825,0.6279928343540434,40,40,players for Brazil in midfield
improve_the_stapler_with_many_specific_enhancements,prompting,2141,17.725,1.6581239398790388,40,40,lists connected by and
improve_the_stapler_with_many_specific_enhancements,prompting,24973,17.5,1.5968719422671347,40,40,"influence, supportive, disposition"
improve_the_stapler_with_many_specific_enhancements,prompting,30067,17.3,2.1118712081942825,40,40,items like templates or meals
improve_the_stapler_with_many_specific_enhancements,prompting,45971,17.2,2.4919871588754297,40,40,articles followed by nouns
improve_the_stapler_with_many_specific_enhancements,prompting,16987,17.1,0.7681145747868445,40,40,their role
improve_the_stapler_with_many_specific_enhancements,prompting,49528,17.1,1.240967364599071,40,40,"material, process, industry"
improve_the_stapler_with_many_specific_enhancements,prompting,17375,17.05,1.071214264281418,40,40,convenience
improve_the_stapler_with_many_specific_enhancements,prompting,20925,17.025,0.5695392874947538,40,40,create sketches
improve_the_stapler_with_many_specific_enhancements,prompting,30462,16.925,0.6077622890571535,40,40,"politics, furniture, disability, summer"
improve_the_stapler_with_many_specific_enhancements,prompting,10811,16.9,0.7681145747868815,40,40,shall be able to detect/verify
improve_the_stapler_with_many_specific_enhancements,prompting,21974,16.9,1.337908816025973,40,40,solder and make pliable
improve_the_stapler_with_many_specific_enhancements,prompting,2885,16.875,0.8714212528966557,40,40,numbers representing
improve_the_stapler_with_many_specific_enhancements,prompting,42982,16.75,0.8874119674649552,40,40,famous or popular things
improve_the_stapler_with_many_specific_enhancements,prompting,2093,16.525,1.731870376211812,40,40,GPS signals
improve_the_stapler_with_many_specific_enhancements,prompting,23142,16.3,0.9000000000000012,40,40,"financial, service, sales, marketing, statistical, economic, culinary"
improve_the_stapler_with_many_specific_enhancements,prompting,52535,16.2,0.6403124237433044,40,40,improvements and features
improve_the_stapler_with_many_specific_enhancements,prompting,47239,16.175,2.4888501361070294,40,40,lists including various items
improve_the_stapler_with_many_specific_enhancements,prompting,28714,16.175,0.9457140159688701,40,40,lists of software or technologies
improve_the_stapler_with_many_specific_enhancements,prompting,27358,16.15,1.0380269746013555,40,40,creating intuitive user experience
improve_the_stapler_with_many_specific_enhancements,prompting,44897,16.15,2.669737814842509,40,40,table with cup or books
improve_the_stapler_with_many_specific_enhancements,prompting,44412,16.15,0.6538348415311515,40,40,potential growth self constructor memory
improve_the_stapler_with_many_specific_enhancements,prompting,62912,16.025,0.7241374178980261,40,40,a followed by a noun
improve_the_stapler_with_many_specific_enhancements,prompting,37306,15.95,0.7399324293474463,40,40,"more straightforward, specific questions"
improve_the_stapler_with_many_specific_enhancements,prompting,39351,15.925,0.46837484987983374,40,40,use for presentation advice
improve_the_stapler_with_many_specific_enhancements,prompting,38197,15.925,0.46837484987983374,40,40,regarding your question
improve_the_stapler_with_many_specific_enhancements,prompting,16511,15.925,0.345506874027077,40,40,words ending in um ate ic
improve_the_stapler_with_many_specific_enhancements,prompting,17837,15.9,0.7681145747868631,40,40,"activities, decisions, sales"
improve_the_stapler_with_many_specific_enhancements,prompting,43525,15.9,0.3741657386773759,40,40,"""is called"" followed by quotes"
improve_the_stapler_with_many_specific_enhancements,prompting,10129,15.9,0.4358898943540647,40,40,list items in quotes or brackets
improve_the_stapler_with_many_specific_enhancements,prompting,58239,15.9,0.9165151389911699,40,40,"left over, not tired, deficiencies, price"
improve_the_stapler_with_many_specific_enhancements,prompting,5941,15.875,0.45757513044307196,40,40,structural delimiters often preceding content
improve_the_stapler_with_many_specific_enhancements,prompting,3416,15.775,1.2346558224865714,40,40,displaying status or information
improve_the_stapler_with_many_specific_enhancements,prompting,25605,15.75,1.3369741957120915,40,40,cutting metal for automotive
improve_the_stapler_with_many_specific_enhancements,prompting,44482,15.725,0.9996874511566176,40,40,lists after specific words
improve_the_stapler_with_many_specific_enhancements,prompting,4922,15.65,1.1736694594305492,40,40,programming libraries and modules
improve_the_stapler_with_many_specific_enhancements,prompting,22387,15.6,1.220655561573374,40,40,"buying, creating, contained"
