dataset_kind,dose_id,dose_rank,input_strengths,feature_indices,source_run,summary_scope,task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,20,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,20,5,58655,5.75,0.0,10,10,participation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,20,6,58909,5.5,0.0,10,10,fair and
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,20,7,61252,5.5,0.0,10,10,this is a statement
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,20,8,33342,5.40625,0.0,10,10,half + noun
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,20,9,36906,5.34375,0.0,10,10,place in
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,20,10,4156,5.28125,0.0,10,10,game theory and related phrases
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,30,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,30,2,35863,6.25,0.0,10,10,maximum limits or quantities
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,30,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,30,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,30,5,58655,5.75,0.0,10,10,participation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,30,6,58909,5.5875,0.0459279326771443,10,10,fair and
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,30,7,61252,5.4375,0.0,10,10,this is a statement
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,30,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,30,9,13771,5.21875,0.0,10,10,experiments and experimentation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,30,10,5758,5.1875,0.0,10,10,after an action or event
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,40,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,40,2,35863,6.25,0.0,10,10,maximum limits or quantities
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,40,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,40,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,40,5,58655,5.75,0.0,10,10,participation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,40,6,58909,5.64375,0.0375000000000303,10,10,fair and
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,40,7,61252,5.5,0.0,10,10,this is a statement
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,40,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,40,9,13771,5.21875,0.0,10,10,experiments and experimentation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,40,10,299,5.15625,0.0,10,10,"numerical data, tasks, and representation"
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,50,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,50,2,35863,6.25,0.0,10,10,maximum limits or quantities
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,50,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,50,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,50,5,58655,5.75,0.0,10,10,participation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,50,6,61252,5.4375,0.0,10,10,this is a statement
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,50,7,29567,5.40625,0.0,10,10,method or purpose
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,50,8,59081,5.40625,0.0,10,10,reciprocate or return favor
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,50,9,4156,5.28125,0.0,10,10,game theory and related phrases
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,50,10,13771,5.21875,0.0,10,10,experiments and experimentation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,60,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,60,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,60,3,35863,6.21875,0.0,10,10,maximum limits or quantities
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,60,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,60,5,58655,5.75,0.0,10,10,participation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,60,6,29567,5.4375,0.0,10,10,method or purpose
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,60,7,61252,5.4375,0.0,10,10,this is a statement
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,60,8,6689,5.375,0.0,10,10,while also
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,60,9,4156,5.28125,0.0,10,10,game theory and related phrases
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,60,10,13771,5.21875,0.0,10,10,experiments and experimentation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,70,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,70,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,70,3,35863,6.1875,0.0,10,10,maximum limits or quantities
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,70,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,70,5,58655,5.75,0.0,10,10,participation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,70,6,61252,5.46875,0.0,10,10,this is a statement
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,70,7,58909,5.4375,0.0,10,10,fair and
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,70,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,70,9,20797,5.28125,0.0,10,10,expressing apparent states or perceptions
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,70,10,13771,5.21875,0.0,10,10,experiments and experimentation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,80,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,80,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,80,3,35863,6.1875,0.0,10,10,maximum limits or quantities
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,80,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,80,5,58655,5.75,0.0,10,10,participation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,80,6,61252,5.46875,0.0,10,10,this is a statement
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,80,7,24257,5.34375,0.0,10,10,guesses out of
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,80,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,80,9,13771,5.21875,0.0,10,10,experiments and experimentation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,80,10,299,5.1875,0.0,10,10,"numerical data, tasks, and representation"
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,90,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,90,2,59081,6.34375,0.0,10,10,reciprocate or return favor
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,90,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,90,4,35863,6.1875,0.0,10,10,maximum limits or quantities
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,90,5,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,90,6,58655,5.75,0.0,10,10,participation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,90,7,24257,5.5625,0.0,10,10,guesses out of
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,90,8,61252,5.4375,0.0,10,10,this is a statement
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,90,9,32595,5.3125,0.0,10,10,ratios and scores
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,90,10,4156,5.28125,0.0,10,10,game theory and related phrases
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,100,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,100,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,100,3,35863,6.21875,0.0,10,10,maximum limits or quantities
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,100,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,100,5,58655,5.75,0.0,10,10,participation
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,100,6,58909,5.65625,0.0,10,10,fair and
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,100,7,61252,5.625,0.0,10,10,this is a statement
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,100,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust,trust_05_05_04_04,4,"0.5,0.5,0.4,0.4","38558,11444,17623,39359",runs/open_sae_dose_sweeps/full/trust/trust_05_05_04_04,condition_reward,trust_return,baseline,100,9,13771,5.21875,0.0,10,10,experiments and experimentation
